,AAPL_predicted_prices,AAPL_actual_prices
0,"[109.4, 107.79108279466627, 113.48538780570027, 112.3654552412033, 112.30236044883725, 108.42203071832657, 109.2422630190849, 104.79408015727995, 103.768789781332, 100.8033345401287, 102.06523038744925, 98.56346941113472, 94.19415503978729, 96.11854620695112, 95.97658292412757, 98.01138997793197, 97.15961028099059, 95.36140869855879, 98.21644805312155, 96.1027725088596, 93.04267507910728, 93.18463836193084, 89.25698753714559, 86.27575859785077, 79.96627936124798, 80.72341686964032, 83.05792418718337, 85.18737342953679, 81.37013849139211, 84.5248781096935, 80.97579603910444, 80.28175332307814, 80.47103770017623, 79.74544758796688, 87.34837006807325, 84.41446222305296, 85.2189208257198, 75.47077540516852, 76.46451838493346, 81.29127000093459, 79.95050566315649, 77.04814521431922, 79.82431607842446, 80.97579603910444, 77.12701370477674, 78.5939676272869, 78.57819392919538, 77.4898087608814, 76.63802906394002, 77.0796926105022, 81.03889083147047, 83.24720856428144, 80.47103770017623, 80.13979004025455, 81.38591218948363, 78.12075668454167, 80.2344322288036, 81.21240151047706, 81.43323328375814, 81.1019856238365, 86.84361172914501, 87.15908569097516, 88.27901825547218, 90.53465708255766, 88.8310976886749, 87.58497553944585, 87.71116512417794, 87.79003361463546, 89.41472451806067, 89.80906697034834, 92.88493809819221, 94.9512925481796, 94.6989133787155, 94.87242405772207, 94.85665035963058, 96.07122511267661, 95.18789801955222, 94.50962900161741, 93.7840388894081, 97.50663163900373, 100.31434989929198, 99.46257020235058, 100.94529782295226, 102.63308351874349, 100.67714495539664, 102.39647804737089, 98.7843011844158, 98.97358556151389, 99.50989129662511, 101.62356684088704, 104.0053952527046, 104.10003744125365, 100.74023974776264, 97.2069313752651, 96.35515167832372, 96.6863993382454, 94.9512925481796, 94.5254026997089, 93.62630190849305, 92.53791674017904, 82.78977131962776, 78.32581475973129, 76.70112385630605, 76.5591605734825, 78.84634679675102, 77.37939287424084, 76.8115397429466, 76.02285483837125, 76.13327072501181, 77.0796926105022, 75.70738087654112, 72.45799906969069, 72.72615193724633, 77.77373532652851, 77.17433479905125, 78.78325200438496, 78.24694626927376, 79.77699498414992, 81.59097026467322, 83.79928799748419, 86.38617448449133, 87.56920184135436, 87.49045239686964, 86.748969540596, 84.63529399633407, 83.53113512992857, 83.8308353936672, 84.90344686388968, 85.50284739136694, 85.36088410854336, 86.43349557876587, 85.20314712762831, 82.96328199863433, 83.1367926776409, 82.6635817348957, 83.27875596046448, 79.95050566315649, 79.60348430514335, 80.81805905818939, 80.28175332307814, 81.1019856238365, 77.04814521431922, 74.99756446242333, 77.33207177996633, 78.54664653301239, 80.34484811544417, 80.78651166200638, 79.42997362613679, 80.25020592689512, 80.8653801524639, 81.9695390188694, 82.42697626352307, 83.07369788527487, 82.2534655845165, 85.14005233526228, 85.12427863717079, 86.70164844632149, 86.76474323868749, 86.89093282341955, 86.10254121899604, 84.95076795816422, 82.96328199863433, 81.95376532077788, 91.38643677949904, 93.46856492757794, 93.27928055047988, 96.0396777164936, 93.67362300276756, 95.64533526420593, 96.62330454587934, 99.05245405197144, 100.3932183897495, 101.07148740768432, 99.84113895654679, 99.73072306990622, 100.1092918241024, 102.08100408554077, 101.92326710462567, 101.6866616332531, 101.46582985997199, 101.89171970844268, 100.61405016303061, 101.11880850195885, 99.8884600508213, 99.19441733479499, 98.24799544930457, 98.05871107220648, 96.82836262106895, 96.9703259038925, 97.93252148747442, 99.43102280616759, 99.38370171189305, 100.3932183897495, 96.1027725088596, 92.49059564590453, 95.97658292412757, 99.76227046608923, 105.53544396758079, 111.26129637479781, 110.28332709312437, 108.26429373741149, 108.24852003931997, 108.21697264313698, 109.84166354656219, 106.95507679581638, 107.20745596528053, 107.52292992711065, 108.81637317061424, 106.15061819314957, 107.45983513474462, 106.67115023016927, 107.39674034237859, 107.45983513474462, 108.73750468015669, 108.98988384962081, 111.98688648700713, 112.3654552412033, 113.942825050354, 113.39074561715125, 114.38448859691619, 114.25829901218412, 114.1321094274521, 113.61157739043233, 113.51693520188331, 112.82289248585698, 114.40026229500768, 115.31513678431511, 111.2928437709808, 109.62083177328108, 108.46935181260108, 108.20119894504546, 105.1095541191101, 105.26729110002518, 103.45331581950185, 101.95481450080871, 104.33664291262625, 105.31461219429968, 105.04645932674407, 100.36167099356649, 101.32386657714844, 97.2069313752651, 99.33638061761854, 103.70569498896597, 103.64260019659994, 103.80033717751499, 106.33990257024763, 106.4503184568882, 105.5827650618553, 106.43454475879668, 106.08752340078351, 105.92978641986846, 104.51015359163281, 102.93278378248212, 103.56373170614242, 102.36493065118788, 103.64260019659994, 105.28306479811667, 106.9235293996334, 109.69970026373863, 108.72173098206517, 111.59254403471945, 111.59254403471945, 112.53896592020988, 112.77557139158247, 113.78508806943893, 114.25829901218412, 114.43180969119072, 113.2487823343277, 113.61157739043233, 114.73150995492935, 113.97437244653699, 113.92705135226248, 112.53896592020988, 113.04372425913809, 112.8386661839485, 113.73776697516442, 115.70947923660279, 117.34994383811949, 117.53922821521758, 118.5014237987995, 117.74428629040716, 117.42881232857701, 118.87999255299565, 118.86421885490418, 118.54874489307403, 118.87999255299565, 119.0061821377277, 118.83267145872114, 121.73503190755841, 121.82967409610748, 121.84544779419898, 121.35646315336226, 120.93057330489157, 132.16144634604453, 131.83019868612288, 132.66620468497277, 134.49595366358756, 136.37302373647688, 137.1459349429607, 138.59711516737934, 138.13967792272567, 139.92210580706595, 142.55631338834758, 143.29767719864842, 143.06107172727584, 143.62892485857006, 145.1116524791717, 145.742600402832, 144.85927330970762, 145.0643313848972, 145.47444753527643, 145.55331602573392, 149.82798820853233, 148.56609236121173, 149.81221451044084, 149.13394549250603, 149.41787205815316, 148.62918715357782, 148.1402025127411, 148.8342452287674, 148.92888741731645, 148.61341345548627, 150.85327858448028, 151.20029994249344, 150.12768847227093, 152.36755360126492, 149.90685669898988, 152.3044588088989, 151.54732130050658, 151.12143145203586, 151.48422650814058, 155.93240936994553, 156.42139401078225, 156.13746744513512, 155.72735129475595, 155.79044608712195, 157.41513699054718, 156.26365702986718, 155.72735129475595, 155.23836665391923, 154.97021378636356, 152.63570646882056, 152.88808563828465, 151.75237937569617, 152.9354067325592, 151.97321114897724, 151.1845262444019, 153.86605491995812, 153.59790205240245, 155.6958038985729, 157.05234193444252, 155.7588986909389, 155.91663567185398, 155.7115775966644, 160.1755341565609, 161.59516698479652, 160.90112426877022, 160.09666566610332, 163.80348471760746, 169.97100067138672, 171.46950199007986, 170.34956942558284, 172.36904778957364, 175.6653056824207, 175.05013145685197, 174.68733640074726, 166.70584516644473, 170.2076061427593, 171.0120647454262, 172.4316975736618, 172.14777100801467, 171.43795459389682, 172.24241319656372, 171.84807074427604, 171.9427129328251, 170.55462750077243, 171.18557542443273, 174.6715627026558, 172.3367172241211, 173.1415139877796, 174.5453731179237, 173.961746288538, 164.7656803011894, 159.32375445961952, 161.1061823439598, 158.9136383092403, 157.58864766955372, 154.4970028436184, 160.72761358976362, 158.69280653595925, 160.00202347755427, 159.63922842144964, 160.63297140121458, 159.93892868518827, 156.73686797261234, 159.93892868518827, 156.65799948215485, 157.17853151917456, 156.3740729165077, 157.2889474058151, 155.20681925773619, 157.41513699054718, 158.77167502641674, 159.4814914405346, 159.81273910045624, 162.92015762448312, 164.86032248973845, 165.6490073943138, 166.45346599698064, 167.88887252330775, 166.8478084492683, 166.73739256262778, 169.52933712482454, 170.52308010458947, 171.6272389709949, 167.17905610919, 165.55436520576475, 164.38711154699322, 166.4061449027061, 177.2426754915714, 174.84507338166233, 176.1069692289829, 179.79801458239555, 181.75395314574243, 183.25245446443554, 175.3971528148651, 178.70962941408158, 182.3533536732197, 185.05065604686737, 184.0411393690109, 179.29325624346734, 178.7411768102646, 178.2995132637024, 182.24293778657915, 182.55841174840927, 181.4700265800953, 182.36912737131115, 184.84559797167773, 187.05391570448873, 187.73218472242354, 188.72592770218847, 188.80479619264602, 185.77624615907666, 185.52386698961254, 184.51435031175615, 180.47628360033036, 184.89291906595227, 183.91494978427883, 182.05365340948106, 179.9399778652191, 182.4006747674942, 180.53937839269636, 180.6340205812454, 176.5486327755451, 172.4316975736618, 170.1287376523018, 168.07815690040584, 172.05312881946563, 173.72514081716537, 172.2581868946552, 173.55163013815877, 173.0784191954136, 174.1037095713615, 172.57366085648533, 175.50756870150565, 175.36560541868207, 176.20161141753195, 176.296253606081, 177.28999658584593, 176.43821688890458, 177.96826560378074, 182.4006747674942, 183.31554925680157, 182.2113903903961, 176.40666949272153, 176.83255934119225, 176.70636975646016, 178.12600258469578, 177.06916481256485, 178.61498722553253, 187.27474747776986, 192.9059576964378, 196.47081346511837, 193.17411056399342, 195.05118063688272, 201.78654972195622, 204.46807839751241, 205.33563179254529, 207.5281758272648, 206.976096394062, 206.0821029090881, 205.00438413262364, 200.95054372310634, 197.4645564448833, 200.5877486670017, 199.12079474449158, 198.85264187693596, 203.72671458721155, 206.5344328474998, 206.55020654559135, 205.19366850972173, 203.61629870057104, 198.0797306704521, 201.73922862768168, 200.50888017654418, 198.5844890093803, 198.33210983991623, 197.3541405582428, 197.84312519907948, 197.9062199914455, 203.00112447500229, 201.5026231563091, 202.38595024943348, 202.307081758976, 205.00438413262364, 208.77429797649384, 205.887711225748, 205.5880109620094, 206.61330133795738, 206.61330133795738, 199.7675163662433, 199.81483746051785, 200.55620127081866, 197.70116191625593, 202.37017655134198, 202.3228554570675, 203.553203908205, 206.5975276398659, 205.5880109620094, 205.55646356582642, 205.49336877346033, 207.02341748833655, 209.8153620505333, 208.4272766184807, 212.90700687646867, 213.1593860459328, 211.92903759479523, 209.6733987677097, 209.73649356007573, 205.38295288681982, 200.6035223650932, 201.218696590662, 195.74522335290905, 194.2151746380329, 194.92499105215072, 195.46129678726194, 184.24619744420048, 178.06290779232978, 188.1423008728027, 182.76346982359883, 175.99655334234237, 178.91468748927113, 188.66283290982247, 191.18662460446356, 195.8871866357326, 204.57849428415298, 203.71094088912005, 202.81994082927704, 201.61303904294968, 203.82135677576062, 208.45882401466363, 213.83765506386757, 212.93855427265166, 212.5284381222725, 207.71418108701707, 209.5629828810692, 210.50940476655958, 210.27279929518696, 207.73323390245437, 210.69868914365767, 215.39925117492672, 218.09655354857446, 215.38347747683522, 213.01742276310918, 213.34867042303088, 212.37070114135744, 208.15912375092503, 208.06448156237596, 201.91273930668834, 198.17437285900118, 192.1172727918625, 204.24724662423134, 197.38568795442583, 194.49910120368, 196.5181345593929, 194.8145751655102, 197.4645564448833, 202.4490450417995, 204.29456771850587, 197.4487827467918, 200.03566923379898, 204.98861043453215, 203.72671458721155, 206.36092216849326, 207.2757966578006, 208.96358235359193, 212.70194880127903, 212.08677457571028, 204.29456771850587, 193.33184754490853, 192.59048373460766, 189.0256279659271, 190.12978683233263, 191.01311392545696, 188.0634323823452, 192.62203113079067, 198.5529416131973, 210.1150623142719, 210.6198206532001, 221.36170905351636, 223.4122898054123, 224.80037523746492, 226.81940859317777, 230.9678911912441, 229.8479586267471, 229.16968960881232, 226.50393463134762, 229.21701070308686, 227.3714880263805, 226.31465025424959, 228.36523100614542, 227.6238671958446, 229.50555994987482, 229.16968960881232, 229.8321849286556, 228.77534715652465, 228.16017293095584, 227.1822036492824, 232.41907141566273, 234.8797683179378, 237.18272823929786, 238.22379231333727, 237.4193337106705, 234.69048394083975, 233.94912013053894, 235.58958473205567, 233.12888782978055, 233.2866248106956, 230.24230107903477, 230.08456409811973, 225.35245467066764, 226.59857681989664, 224.989659614563, 224.15365361571313, 219.87898143291469, 223.38074240922927, 222.9706262588501, 225.05275440692898, 224.43758018136023, 227.65541459202765, 222.59205750465392, 224.89501742601394, 228.8857630431652, 232.93960345268246, 232.59258209466932, 228.74379976034166, 233.6494198668003, 234.106857111454, 233.46013548970225, 234.29614148855208, 232.6714505851269, 234.95863680839537, 234.28036779046053, 234.5485206580162, 236.70951729655266, 239.5330092549324, 238.58658736944201, 233.57055137634276, 231.89853937864305, 232.49793990612025, 249.91210259914394, 259.06084749221804, 259.99149567961695, 261.6792813754081, 258.6191839456558, 258.8400157189369, 261.3795811116695, 260.4173855280876, 262.49951367616654, 263.8718254101276, 264.62896291851996, 269.4399408364296, 276.080667732954, 272.76819113373756, 272.12146951198577, 272.13724321007726, 272.81551222801204, 273.872350000143, 276.6485208642483, 279.37737063407894, 284.5038225138187, 287.6901095283032, 291.7439499378204, 292.87965620040893, 290.56092258095737, 284.69310689091685, 281.88538863062854, 277.2479213917255, 285.8603605496884, 281.52259357452397, 289.8511061668396, 285.8445868515968, 276.55387867569925, 277.105958108902]","[[109.4 ]
 [108.38]
 [111.99]
 [111.28]
 [111.24]
 [108.78]
 [109.3 ]
 [106.48]
 [105.83]
 [103.95]
 [104.75]
 [102.53]
 [ 99.76]
 [100.98]
 [100.89]
 [102.18]
 [101.64]
 [100.5 ]
 [102.31]
 [100.97]
 [ 99.03]
 [ 99.12]
 [ 96.63]
 [ 94.74]
 [ 90.74]
 [ 91.22]
 [ 92.7 ]
 [ 94.05]
 [ 91.63]
 [ 93.63]
 [ 91.38]
 [ 90.94]
 [ 91.06]
 [ 90.6 ]
 [ 95.42]
 [ 93.56]
 [ 94.07]
 [ 87.89]
 [ 88.52]
 [ 91.58]
 [ 90.73]
 [ 88.89]
 [ 90.65]
 [ 91.38]
 [ 88.94]
 [ 89.87]
 [ 89.86]
 [ 89.17]
 [ 88.63]
 [ 88.91]
 [ 91.42]
 [ 92.82]
 [ 91.06]
 [ 90.85]
 [ 91.64]
 [ 89.57]
 [ 90.91]
 [ 91.53]
 [ 91.67]
 [ 91.46]
 [ 95.1 ]
 [ 95.3 ]
 [ 96.01]
 [ 97.44]
 [ 96.36]
 [ 95.57]
 [ 95.65]
 [ 95.7 ]
 [ 96.73]
 [ 96.98]
 [ 98.93]
 [100.24]
 [100.08]
 [100.19]
 [100.18]
 [100.95]
 [100.39]
 [ 99.96]
 [ 99.5 ]
 [101.86]
 [103.64]
 [103.1 ]
 [104.04]
 [105.11]
 [103.87]
 [104.96]
 [102.67]
 [102.79]
 [103.13]
 [104.47]
 [105.98]
 [106.04]
 [103.91]
 [101.67]
 [101.13]
 [101.34]
 [100.24]
 [ 99.97]
 [ 99.4 ]
 [ 98.71]
 [ 92.53]
 [ 89.7 ]
 [ 88.67]
 [ 88.58]
 [ 90.03]
 [ 89.1 ]
 [ 88.74]
 [ 88.24]
 [ 88.31]
 [ 88.91]
 [ 88.04]
 [ 85.98]
 [ 86.15]
 [ 89.35]
 [ 88.97]
 [ 89.99]
 [ 89.65]
 [ 90.62]
 [ 91.77]
 [ 93.17]
 [ 94.81]
 [ 95.56]
 [ 95.5 ]
 [ 95.04]
 [ 93.7 ]
 [ 93.  ]
 [ 93.19]
 [ 93.87]
 [ 94.25]
 [ 94.16]
 [ 94.84]
 [ 94.06]
 [ 92.64]
 [ 92.75]
 [ 92.45]
 [ 92.84]
 [ 90.73]
 [ 90.51]
 [ 91.28]
 [ 90.94]
 [ 91.46]
 [ 88.89]
 [ 87.59]
 [ 89.07]
 [ 89.84]
 [ 90.98]
 [ 91.26]
 [ 90.4 ]
 [ 90.92]
 [ 91.31]
 [ 92.01]
 [ 92.3 ]
 [ 92.71]
 [ 92.19]
 [ 94.02]
 [ 94.01]
 [ 95.01]
 [ 95.05]
 [ 95.13]
 [ 94.63]
 [ 93.9 ]
 [ 92.64]
 [ 92.  ]
 [ 97.98]
 [ 99.3 ]
 [ 99.18]
 [100.93]
 [ 99.43]
 [100.68]
 [101.3 ]
 [102.84]
 [103.69]
 [104.12]
 [103.34]
 [103.27]
 [103.51]
 [104.76]
 [104.66]
 [104.51]
 [104.37]
 [104.64]
 [103.83]
 [104.15]
 [103.37]
 [102.93]
 [102.33]
 [102.21]
 [101.43]
 [101.52]
 [102.13]
 [103.08]
 [103.05]
 [103.69]
 [100.97]
 [ 98.68]
 [100.89]
 [103.29]
 [106.95]
 [110.58]
 [109.96]
 [108.68]
 [108.67]
 [108.65]
 [109.68]
 [107.85]
 [108.01]
 [108.21]
 [109.03]
 [107.34]
 [108.17]
 [107.67]
 [108.13]
 [108.17]
 [108.98]
 [109.14]
 [111.04]
 [111.28]
 [112.28]
 [111.93]
 [112.56]
 [112.48]
 [112.4 ]
 [112.07]
 [112.01]
 [111.57]
 [112.57]
 [113.15]
 [110.6 ]
 [109.54]
 [108.81]
 [108.64]
 [106.68]
 [106.78]
 [105.63]
 [104.68]
 [106.19]
 [106.81]
 [106.64]
 [103.67]
 [104.28]
 [101.67]
 [103.02]
 [105.79]
 [105.75]
 [105.85]
 [107.46]
 [107.53]
 [106.98]
 [107.52]
 [107.3 ]
 [107.2 ]
 [106.3 ]
 [105.3 ]
 [105.7 ]
 [104.94]
 [105.75]
 [106.79]
 [107.83]
 [109.59]
 [108.97]
 [110.79]
 [110.79]
 [111.39]
 [111.54]
 [112.18]
 [112.48]
 [112.59]
 [111.84]
 [112.07]
 [112.78]
 [112.3 ]
 [112.27]
 [111.39]
 [111.71]
 [111.58]
 [112.15]
 [113.4 ]
 [114.44]
 [114.56]
 [115.17]
 [114.69]
 [114.49]
 [115.41]
 [115.4 ]
 [115.2 ]
 [115.41]
 [115.49]
 [115.38]
 [117.22]
 [117.28]
 [117.29]
 [116.98]
 [116.71]
 [123.83]
 [123.62]
 [124.15]
 [125.31]
 [126.5 ]
 [126.99]
 [127.91]
 [127.62]
 [128.75]
 [130.42]
 [130.89]
 [130.74]
 [131.1 ]
 [132.04]
 [132.44]
 [131.88]
 [132.01]
 [132.27]
 [132.32]
 [135.03]
 [134.23]
 [135.02]
 [134.59]
 [134.77]
 [134.27]
 [133.96]
 [134.4 ]
 [134.46]
 [134.26]
 [135.68]
 [135.9 ]
 [135.22]
 [136.64]
 [135.08]
 [136.6 ]
 [136.12]
 [135.85]
 [136.08]
 [138.9 ]
 [139.21]
 [139.03]
 [138.77]
 [138.81]
 [139.84]
 [139.11]
 [138.77]
 [138.46]
 [138.29]
 [136.81]
 [136.97]
 [136.25]
 [137.  ]
 [136.39]
 [135.89]
 [137.59]
 [137.42]
 [138.75]
 [139.61]
 [138.79]
 [138.89]
 [138.76]
 [141.59]
 [142.49]
 [142.05]
 [141.54]
 [143.89]
 [147.8 ]
 [148.75]
 [148.04]
 [149.32]
 [151.41]
 [151.02]
 [150.79]
 [145.73]
 [147.95]
 [148.46]
 [149.36]
 [149.18]
 [148.73]
 [149.24]
 [148.99]
 [149.05]
 [148.17]
 [148.57]
 [150.78]
 [149.3 ]
 [149.81]
 [150.7 ]
 [150.33]
 [144.5 ]
 [141.05]
 [142.18]
 [140.79]
 [139.95]
 [137.99]
 [141.94]
 [140.65]
 [141.48]
 [141.25]
 [141.88]
 [141.44]
 [139.41]
 [141.44]
 [139.36]
 [139.69]
 [139.18]
 [139.76]
 [138.44]
 [139.84]
 [140.7 ]
 [141.15]
 [141.36]
 [143.33]
 [144.56]
 [145.06]
 [145.57]
 [146.48]
 [145.82]
 [145.75]
 [147.52]
 [148.15]
 [148.85]
 [146.03]
 [145.  ]
 [144.26]
 [145.54]
 [152.41]
 [150.89]
 [151.69]
 [154.03]
 [155.27]
 [156.22]
 [151.24]
 [153.34]
 [155.65]
 [157.36]
 [156.72]
 [153.71]
 [153.36]
 [153.08]
 [155.58]
 [155.78]
 [155.09]
 [155.66]
 [157.23]
 [158.63]
 [159.06]
 [159.69]
 [159.74]
 [157.82]
 [157.66]
 [157.02]
 [154.46]
 [157.26]
 [156.64]
 [155.46]
 [154.12]
 [155.68]
 [154.5 ]
 [154.56]
 [151.97]
 [149.36]
 [147.9 ]
 [146.6 ]
 [149.12]
 [150.18]
 [149.25]
 [150.07]
 [149.77]
 [150.42]
 [149.45]
 [151.31]
 [151.22]
 [151.75]
 [151.81]
 [152.44]
 [151.9 ]
 [152.87]
 [155.68]
 [156.26]
 [155.56]
 [151.88]
 [152.15]
 [152.07]
 [152.97]
 [152.3 ]
 [153.28]
 [158.77]
 [162.34]
 [164.6 ]
 [162.51]
 [163.7 ]
 [167.97]
 [169.67]
 [170.22]
 [171.61]
 [171.26]
 [170.69]
 [170.01]
 [167.44]
 [165.23]
 [167.21]
 [166.28]
 [166.11]
 [169.2 ]
 [170.98]
 [170.99]
 [170.13]
 [169.13]
 [165.62]
 [167.94]
 [167.16]
 [165.94]
 [165.78]
 [165.16]
 [165.47]
 [165.51]
 [168.74]
 [167.79]
 [168.35]
 [168.3 ]
 [170.01]
 [172.4 ]
 [170.57]
 [170.38]
 [171.03]
 [171.03]
 [166.69]
 [166.72]
 [167.19]
 [165.38]
 [168.34]
 [168.31]
 [169.09]
 [171.02]
 [170.38]
 [170.36]
 [170.32]
 [171.29]
 [173.06]
 [172.18]
 [175.02]
 [175.18]
 [174.4 ]
 [172.97]
 [173.01]
 [170.25]
 [167.22]
 [167.61]
 [164.14]
 [163.17]
 [163.62]
 [163.96]
 [156.85]
 [152.93]
 [159.32]
 [155.91]
 [151.62]
 [153.47]
 [159.65]
 [161.25]
 [164.23]
 [169.74]
 [169.19]
 [168.62]
 [167.86]
 [169.26]
 [172.2 ]
 [175.61]
 [175.04]
 [174.78]
 [171.71]
 [172.9 ]
 [173.5 ]
 [173.35]
 [171.74]
 [173.62]
 [176.6 ]
 [178.31]
 [176.59]
 [175.09]
 [175.3 ]
 [174.68]
 [172.01]
 [171.95]
 [168.05]
 [165.68]
 [161.84]
 [169.53]
 [165.18]
 [163.35]
 [164.63]
 [163.55]
 [165.23]
 [168.39]
 [169.56]
 [165.22]
 [166.86]
 [170.  ]
 [169.2 ]
 [170.87]
 [171.45]
 [172.52]
 [174.89]
 [174.5 ]
 [169.56]
 [162.61]
 [162.14]
 [159.88]
 [160.58]
 [161.14]
 [159.27]
 [162.16]
 [165.92]
 [173.25]
 [173.57]
 [180.38]
 [181.68]
 [182.56]
 [183.84]
 [186.47]
 [185.76]
 [185.33]
 [183.64]
 [185.36]
 [184.19]
 [183.52]
 [184.82]
 [184.35]
 [185.54]
 [185.33]
 [185.75]
 [185.08]
 [184.69]
 [184.07]
 [187.39]
 [188.95]
 [190.41]
 [191.07]
 [190.56]
 [188.83]
 [188.36]
 [189.4 ]
 [187.84]
 [187.94]
 [186.01]
 [185.91]
 [182.91]
 [183.7 ]
 [182.68]
 [182.15]
 [179.44]
 [181.66]
 [181.4 ]
 [182.72]
 [182.33]
 [184.37]
 [181.16]
 [182.62]
 [185.15]
 [187.72]
 [187.5 ]
 [185.06]
 [188.17]
 [188.46]
 [188.05]
 [188.58]
 [187.55]
 [189.  ]
 [188.57]
 [188.74]
 [190.11]
 [191.9 ]
 [191.3 ]
 [188.12]
 [187.06]
 [187.44]
 [198.48]
 [204.28]
 [204.87]
 [205.94]
 [204.  ]
 [204.14]
 [205.75]
 [205.14]
 [206.46]
 [207.33]
 [207.81]
 [210.86]
 [215.07]
 [212.97]
 [212.56]
 [212.57]
 [213.  ]
 [213.67]
 [215.43]
 [217.16]
 [220.41]
 [222.43]
 [225.  ]
 [225.72]
 [224.25]
 [220.53]
 [218.75]
 [215.81]
 [221.27]
 [218.52]
 [223.8 ]
 [221.26]
 [215.37]
 [215.72]
 [215.85]]"
