DATE,Open,High,Low,Adj Close,Volume
2016-06-17,92.31,92.34,91.05,91.08,61008200
2016-06-20,91.72,92.26,90.79,90.86,34411900
2016-06-21,90.7,92.05,90.45,91.63,35546400
2016-06-22,91.95,92.57,91.09,91.29,29219100
2016-06-23,91.66,91.99,91,91.81,32240200
2016-06-24,88.76,90.44,88.51,89.23,75311400
2016-06-27,88.85,88.9,87.42,87.93,45489600
2016-06-28,88.75,89.48,88.03,89.41,40444900
2016-06-29,89.78,90.33,89.45,90.19,36531000
2016-06-30,90.23,91.5,90.09,91.33,35836400
2016-07-01,91.23,92.16,91.08,91.61,26026500
2016-07-05,91.13,91.14,90.24,90.75,27705200
2016-07-06,90.38,91.39,90.16,91.27,30949100
2016-07-07,91.43,92.19,91.35,91.66,25139600
2016-07-08,92.18,92.57,91.76,92.37,28912100
2016-07-11,92.43,93.29,92.41,92.65,23794900
2016-07-12,92.83,93.34,92.79,93.07,24167500
2016-07-13,93.06,93.31,92.52,92.55,25892200
2016-07-14,93.04,94.57,92.98,94.38,38919000
2016-07-15,94.51,94.87,94.1,94.37,30137000
2016-07-18,94.29,95.66,94.2,95.37,36493900
2016-07-19,95.12,95.54,94.91,95.41,23779900
2016-07-20,95.54,95.98,95.29,95.5,26276000
2016-07-21,95.37,96.49,94.71,94.99,32702000
2016-07-22,94.83,94.87,93.92,94.26,28313700
2016-07-25,93.86,94.43,92.59,93,40382900
2016-07-26,92.5,93.6,92.12,92.36,56239800
2016-07-27,99.62,99.69,98.16,98.36,92344800
2016-07-28,98.24,99.79,98.23,99.68,39869800
2016-07-29,99.54,99.88,99.05,99.56,27733700
2016-08-01,99.75,101.41,99.75,101.32,38167900
2016-08-02,101.32,101.34,99.36,99.82,33816600
2016-08-03,100.13,101.12,100.09,101.07,30202600
2016-08-04,101.41,101.82,101.13,101.69,27408700
2016-08-05,102.08,103.4,101.99,103.24,40553400
2016-08-08,103.28,104.09,102.93,104.09,28037200
2016-08-09,103.96,104.64,103.75,104.52,26315200
2016-08-10,104.42,104.6,103.51,103.74,24008500
2016-08-11,104.24,104.63,103.59,103.67,27484500
2016-08-12,103.53,104.16,103.53,103.91,18660400
2016-08-15,103.87,105.22,103.82,105.16,25868200
2016-08-16,105.3,105.88,104.9,105.06,33794400
2016-08-17,104.8,105.05,104.07,104.91,25356000
2016-08-18,104.92,105.28,104.72,104.78,21984700
2016-08-19,104.48,105.36,104.08,105.05,25368100
2016-08-22,104.56,104.8,103.59,104.23,25820200
2016-08-23,104.31,105.01,104.25,104.56,21257700
2016-08-24,104.29,104.46,103.43,103.77,23675100
2016-08-25,103.15,103.62,102.47,103.33,25086200
2016-08-26,103.17,103.69,102.12,102.72,27766300
2016-08-29,102.41,103.2,102.1,102.61,24970300
2016-08-30,101.63,102.3,101.34,101.82,24863900
2016-08-31,101.49,102.37,101.47,101.91,29662400
2016-09-01,101.95,102.59,101.45,102.52,26701500
2016-09-02,103.45,103.74,102.61,103.48,26802500
2016-09-06,103.64,104.03,103.27,103.45,26880400
2016-09-07,103.58,104.47,102.85,104.08,42364300
2016-09-08,103.02,103.04,101.09,101.36,53002000
2016-09-09,100.51,101.55,99.06,99.06,46557000
2016-09-12,98.6,101.55,98.48,101.28,45292800
2016-09-13,103.27,104.5,103.01,103.69,62176200
2016-09-14,104.44,108.57,104.32,107.36,110888700
2016-09-15,109.37,111.16,109.01,111.01,89983600
2016-09-16,110.58,111.55,109.54,110.39,79886900
2016-09-19,110.65,111.6,108.78,109.1,47023000
2016-09-20,108.59,109.62,108.07,109.09,34514300
2016-09-21,109.36,109.49,108,109.07,36003200
2016-09-22,109.84,110.4,109.5,110.1,31074000
2016-09-23,109.91,110.26,107.15,108.26,52481200
2016-09-26,107.24,108.92,107.15,108.43,29869400
2016-09-27,108.54,108.71,107.91,108.63,24607400
2016-09-28,109.2,110.12,108.95,109.45,29641100
2016-09-29,108.7,109.31,107.39,107.75,35887000
2016-09-30,108.02,108.9,107.39,108.59,36379100
2016-10-03,108.26,108.59,107.85,108.08,21701800
2016-10-04,108.6,109.8,108.19,108.54,29736800
2016-10-05,108.93,109.18,108.24,108.59,21453100
2016-10-06,109.21,109.83,108.67,109.4,28779300
2016-10-07,109.8,110.04,109.03,109.56,24358400
2016-10-10,110.48,112.14,110.19,111.47,36236000
2016-10-11,113.06,114.01,111.62,111.71,64041000
2016-10-12,112.72,113.32,112.14,112.71,37586800
2016-10-13,112.18,112.81,111.15,112.36,35192400
2016-10-14,113.23,113.51,112.51,112.99,35652200
2016-10-17,112.7,113.19,112.17,112.91,23624900
2016-10-18,113.52,113.55,112.82,112.84,24553500
2016-10-19,112.62,113.11,109.31,112.5,20034600
2016-10-20,112.25,112.75,111.74,112.44,24125800
2016-10-21,112.2,112.3,111.69,112,23192700
2016-10-24,112.48,113.09,112.38,113.01,23538700
2016-10-25,113.3,113.69,112.68,113.58,48129000
2016-10-26,109.8,111.13,108.84,111.03,66134200
2016-10-27,110.84,111.29,109.6,109.96,34562000
2016-10-28,109.38,110.66,108.97,109.23,37861700
2016-10-31,109.17,109.72,108.73,109.06,26419400
2016-11-01,108.98,109.28,106.17,107.09,43825800
2016-11-02,107,107.92,106.84,107.19,28331700
2016-11-03,107.15,107.61,105.77,106.04,26932600
2016-11-04,104.78,106.44,104.38,105.08,30837000
2016-11-07,106.28,106.69,105.68,106.6,32560000
2016-11-08,106.5,107.86,105.91,107.23,24054500
2016-11-09,106.09,107.48,104.32,107.05,59176400
2016-11-10,107.25,107.25,102.18,104.07,57134500
2016-11-11,103.42,105.11,102.87,104.69,34094100
2016-11-14,103.99,104.09,100.49,102.06,51175500
2016-11-15,102.89,103.96,102.49,103.41,32264500
2016-11-16,103.02,106.42,102.92,106.19,58840500
2016-11-17,106.02,106.54,105.07,106.15,27632000
2016-11-18,105.93,106.72,105.87,106.26,28428900
2016-11-21,106.32,108.12,106.21,107.87,29264600
2016-11-22,108.09,108.54,107.55,107.94,25965500
2016-11-23,107.52,107.66,106.52,107.39,27426400
2016-11-25,107.29,108.01,107.12,107.93,11475900
2016-11-28,107.58,108.59,107.54,107.72,27194000
2016-11-29,106.96,108.16,106.27,107.61,28528800
2016-11-30,107.75,108.33,106.46,106.7,36162300
2016-12-01,106.56,107.11,105.27,105.71,37086900
2016-12-02,105.4,106.29,105.09,106.11,26528000
2016-12-05,106.2,106.23,104.51,105.34,34324500
2016-12-06,105.72,106.55,105.42,106.15,26195500
2016-12-07,105.49,107.35,105.39,107.2,29998700
2016-12-08,107.03,108.55,106.78,108.25,27068300
2016-12-09,108.43,110.74,108.43,110.02,34402600
2016-12-12,109.38,111.03,108.61,109.39,26374400
2016-12-13,109.91,111.92,109.82,111.21,43733800
2016-12-14,111.07,112.19,111.01,111.21,34031800
2016-12-15,111.4,112.7,111.25,111.82,46524500
2016-12-16,112.45,112.48,111.66,111.97,44351100
2016-12-19,111.8,113.33,111.75,112.61,27779400
2016-12-20,112.71,113.44,112.65,112.91,21425000
2016-12-21,112.77,113.35,112.75,113.02,23783200
2016-12-22,112.33,112.49,111.65,112.28,26085900
2016-12-23,111.6,112.5,111.6,112.5,14249500
2016-12-27,112.5,113.73,112.47,113.21,18296900
2016-12-28,113.46,113.95,112.19,112.73,20905900
2016-12-29,112.43,113.07,112.38,112.7,15039500
2016-12-30,112.62,113.15,111.44,111.82,30586300
2017-01-03,111.8,112.31,110.8,112.14,28781900
2017-01-04,111.85,112.49,111.75,112.01,21118100
2017-01-05,111.92,112.83,111.81,112.58,22193600
2017-01-06,112.75,114.08,112.45,113.84,31751900
2017-01-09,113.88,115.31,113.87,114.88,33561900
2017-01-10,114.67,115.26,114.22,115,24462100
2017-01-11,114.64,115.79,114.51,115.62,27588600
2017-01-12,114.8,115.18,114.13,115.13,27086200
2017-01-13,115,115.49,114.71,114.93,26111900
2017-01-17,114.25,116.09,114.14,115.86,34439800
2017-01-18,115.86,116.34,115.58,115.85,23713000
2017-01-19,115.28,115.94,115.25,115.64,25597300
2017-01-20,116.29,116.29,115.6,115.86,32597900
2017-01-23,115.86,116.64,115.64,115.93,22050200
2017-01-24,115.42,115.95,115.37,115.83,23211000
2017-01-25,116.26,117.88,116.13,117.67,32377600
2017-01-26,117.47,118.21,117.4,117.73,26337600
2017-01-27,117.92,118.13,117.4,117.74,20562900
2017-01-30,116.75,117.43,116.49,117.43,30377500
2017-01-31,116.97,117.2,116.46,117.16,49201000
2017-02-01,122.64,125.98,122.63,124.31,111985000
2017-02-02,123.56,124.92,123.37,124.09,33710400
2017-02-03,123.88,124.73,123.74,124.62,24507300
2017-02-06,124.67,125.99,124.45,125.79,26845900
2017-02-07,126.03,127.53,125.95,126.99,38183800
2017-02-08,126.82,127.66,126.69,127.48,23004100
2017-02-09,127.66,128.43,127.14,128.4,28349900
2017-02-10,128.44,128.91,128.04,128.11,20065500
2017-02-13,129.04,129.76,128.72,129.25,23035400
2017-02-14,129.42,130.99,129.21,130.92,33226200
2017-02-15,131.41,132.14,130.54,131.4,35623100
2017-02-16,131.55,131.78,130.75,131.24,22584600
2017-02-17,131,131.71,131,131.6,22198200
2017-02-21,132.1,132.6,131.85,132.55,24507200
2017-02-22,132.29,132.96,131.98,132.95,20836900
2017-02-23,133.21,133.31,132.16,132.39,20788200
2017-02-24,131.79,132.51,131.18,132.51,21776600
2017-02-27,132.98,133.27,132.15,132.78,20257400
2017-02-28,132.92,133.27,132.55,132.83,23482900
2017-03-01,133.71,135.9,133.43,135.55,36414600
2017-03-02,135.75,136.02,134.55,134.74,26211000
2017-03-03,134.57,135.59,134.39,135.54,21108100
2017-03-06,135.14,135.53,134.4,135.11,21750000
2017-03-07,134.84,135.73,134.58,135.29,17446300
2017-03-08,134.73,135.56,134.61,134.78,18707200
2017-03-09,134.53,134.58,132.89,134.47,22155900
2017-03-10,135.03,135.13,134.43,134.92,19612800
2017-03-13,134.64,135.2,134.61,134.98,17421700
2017-03-14,135.07,135.41,134.63,134.77,15309100
2017-03-15,135.18,136.48,134.81,136.2,25691800
2017-03-16,136.45,136.74,136,136.42,19232000
2017-03-17,136.72,136.72,135.65,135.74,43885000
2017-03-20,136.14,137.21,135.98,137.17,21542000
2017-03-21,137.8,138.47,135.49,135.6,39529900
2017-03-22,135.61,137.3,135.52,137.13,25860200
2017-03-23,136.97,137.28,136.34,136.64,20346300
2017-03-24,137.21,137.44,136.09,136.37,22395600
2017-03-27,135.16,136.94,134.41,136.61,23575100
2017-03-28,136.64,139.67,136.35,139.44,33374800
2017-03-29,139.32,140.11,138.85,139.75,29190000
2017-03-30,139.82,140.12,139.15,139.56,21207300
2017-03-31,139.36,139.89,138.67,139.3,19661700
2017-04-03,139.35,139.75,138.71,139.34,19985700
2017-04-04,138.9,140.49,138.83,140.38,19891400
2017-04-05,139.84,141.05,139.45,139.65,27717900
2017-04-06,139.91,140.14,139.1,139.3,21149000
2017-04-07,139.37,139.81,138.92,138.99,16672200
2017-04-10,139.24,139.51,138.56,138.83,18933400
2017-04-11,138.6,139,135.81,137.33,30379400
2017-04-12,137.3,137.84,136.73,137.5,20350000
2017-04-13,137.6,138.06,136.77,136.77,17822900
2017-04-17,137.19,137.58,136.6,137.53,16582100
2017-04-18,137.12,137.73,136.83,136.92,14697500
2017-04-19,137.58,137.69,136.19,136.41,17328400
2017-04-20,136.94,138.58,136.88,138.12,23319600
2017-04-21,138.12,138.35,137.55,137.95,17320900
2017-04-24,139.15,139.58,138.84,139.28,17134300
2017-04-25,139.54,140.5,139.51,140.15,18871500
2017-04-26,140.09,140.21,139.03,139.32,20041200
2017-04-27,139.55,139.79,138.96,139.43,14246300
2017-04-28,139.72,139.92,138.92,139.29,20860400
2017-05-01,140.7,142.73,140.56,142.13,33602900
2017-05-02,143.06,143.6,142.39,143.03,45352200
2017-05-03,141.17,143.02,139.89,142.6,45697000
2017-05-04,142.07,142.68,141.39,142.08,23371900
2017-05-05,142.31,144.46,142.31,144.44,27327700
2017-05-08,144.51,149.04,144.51,148.37,48752400
2017-05-09,149.2,150.18,148.79,149.32,39130400
2017-05-10,148.97,149.27,147.5,148.61,25805700
2017-05-11,148.44,150.01,148.3,149.9,27255100
2017-05-12,150.63,152.3,150.6,151.99,32527000
2017-05-15,151.9,152.52,150.97,151.6,26009700
2017-05-16,151.83,151.95,150.65,151.38,20048500
2017-05-17,149.55,150.5,145.77,146.29,50767700
2017-05-18,147.29,149.3,147.15,148.52,33568200
2017-05-19,149.34,149.92,148.61,149.03,26960800
2017-05-22,149.94,150.51,148.88,149.93,22966400
2017-05-23,150.82,150.82,149.27,149.75,19918900
2017-05-24,149.79,150.11,148.65,149.3,19178000
2017-05-25,149.68,150.29,149,149.82,19235600
2017-05-26,149.94,150.18,149.27,149.56,21927600
2017-05-30,149.38,150.36,149.29,149.62,20126900
2017-05-31,149.92,150.11,148.37,148.74,24451200
2017-06-01,149.14,149.29,148.21,149.15,16404100
2017-06-02,149.54,151.36,148.86,151.36,27770700
2017-06-05,150.28,150.38,149.42,149.88,25331700
2017-06-06,149.85,151.71,149.73,150.38,26624900
2017-06-07,150.94,151.87,150.41,151.28,21069600
2017-06-08,151.16,151.44,150.33,150.91,21250800
2017-06-09,151.1,151.1,142.17,145.06,64882700
2017-06-12,141.9,142.24,138.76,141.59,72307300
2017-06-13,143.28,143.57,141.33,142.73,34165400
2017-06-14,143.62,143.62,140.05,141.34,31531200
2017-06-15,139.55,140.67,138.46,140.49,32165400
2017-06-16,139.99,140.69,138.46,138.52,50361100
2017-06-19,139.88,142.88,139.88,142.49,32541400
2017-06-20,143,143,141.12,141.19,24900100
2017-06-21,141.69,142.22,140.8,142.03,21265800
2017-06-22,141.93,142.84,141.3,141.79,19106300
2017-06-23,141.31,143.28,141.29,142.43,35439400
2017-06-26,143.29,144.37,141.55,141.98,25692400
2017-06-27,141.19,142.31,139.84,139.94,24761900
2017-06-28,140.68,142.26,139.39,141.99,22082400
2017-06-29,140.9,141.31,138.53,139.9,31499400
2017-06-30,140.65,141.14,139.99,140.23,23024100
2017-07-03,141.06,141.47,139.33,139.72,14277800
2017-07-05,139.91,140.98,138.96,140.3,21569600
2017-07-06,139.25,139.72,138.66,138.97,24128800
2017-07-07,139.14,140.94,139.14,140.38,19201700
2017-07-10,140.31,142.11,139.59,141.24,21090600
2017-07-11,140.92,142.01,140.58,141.7,19781800
2017-07-12,142.03,142.33,141.01,141.9,24884500
2017-07-13,141.67,144.58,141.61,143.88,25199400
2017-07-14,144.07,145.4,143.45,145.11,20132100
2017-07-17,144.9,146.93,144.66,145.62,23793500
2017-07-18,145.27,146.18,144.75,146.13,17868800
2017-07-19,146.52,147.43,146,147.04,20923000
2017-07-20,147.51,147.74,146.23,146.38,17243700
2017-07-21,146.04,146.48,144.96,146.31,26252600
2017-07-24,146.61,148.43,145.95,148.08,21493200
2017-07-25,147.8,149.79,147.8,148.72,18853900
2017-07-26,149.31,149.88,149.03,149.42,15781000
2017-07-27,149.7,149.93,143.42,146.59,32476300
2017-07-28,145.94,146.27,145.26,145.56,17213700
2017-07-31,145.95,146.37,144.23,144.81,19845900
2017-08-01,145.17,146.26,144.5,146.1,35368600
2017-08-02,155.09,155.54,152.05,153,69936800
2017-08-03,152.91,153.07,150.94,151.47,27097300
2017-08-04,151.96,153.25,151.59,152.27,20559900
2017-08-07,152.92,154.73,152.54,154.63,21870300
2017-08-08,154.42,157.57,154.1,155.86,36205900
2017-08-09,155.07,157.02,154.92,156.82,26131500
2017-08-10,156.3,156.4,151.15,151.82,40804300
2017-08-11,153.07,155,152.56,153.93,26257100
2017-08-14,155.73,156.6,155.18,156.25,22122700
2017-08-15,157.04,158.55,156.53,157.96,29465500
2017-08-16,158.29,158.85,156.54,157.33,27671600
2017-08-17,156.91,157.09,154.29,154.31,27940600
2017-08-18,154.31,155.91,153.19,153.95,27428100
2017-08-21,153.95,154.34,151.62,153.67,26368500
2017-08-22,154.67,156.4,154.46,156.18,21604600
2017-08-23,155.49,156.86,155.3,156.38,19399100
2017-08-24,156.82,157.12,154.98,155.68,19818900
2017-08-25,156.06,156.95,155.68,156.26,25480100
2017-08-28,156.53,158.35,156.33,157.83,25966000
2017-08-29,156.5,159.45,156.4,159.24,29516900
2017-08-30,160.11,160.2,158.95,159.67,27269600
2017-08-31,159.96,160.82,159.8,160.31,26785100
2017-09-01,161.09,161.23,159.95,160.36,16591100
2017-09-05,160.06,160.55,156.95,158.43,29468500
2017-09-06,159.05,159.32,156.91,158.27,21651700
2017-09-07,158.44,158.59,156.75,157.63,21928500
2017-09-08,157.24,157.52,154.96,155.06,28611500
2017-09-11,156.89,158.4,156.29,157.86,31580800
2017-09-12,158.95,160.27,155.2,157.24,71714000
2017-09-13,156.27,156.36,154.36,156.06,44907400
2017-09-14,155.41,155.81,154.53,154.72,23760700
2017-09-15,154.9,157.35,154.44,156.28,49114600
2017-09-18,156.51,156.89,154.44,155.1,28269400
2017-09-19,155.92,156.17,154.87,155.16,20810600
2017-09-20,154.35,154.7,150.37,152.56,52951400
2017-09-21,152.29,152.29,149.31,149.94,37511700
2017-09-22,148.13,148.84,147.17,148.47,46645400
2017-09-25,146.61,148.41,145.8,147.16,44387300
2017-09-26,148.36,150.45,148.28,149.69,36660000
2017-09-27,150.34,151.24,150.08,150.76,25504200
2017-09-28,150.43,150.81,149.26,149.83,22005500
2017-09-29,149.76,150.66,148.58,150.65,26299800
2017-10-02,150.79,150.97,149.28,150.35,18698800
2017-10-03,150.54,151.6,150.45,151,16230300
2017-10-04,150.17,150.4,149.03,150.02,20163800
2017-10-05,150.71,151.94,150.58,151.89,21283800
2017-10-06,151.48,151.99,151.08,151.8,17407600
2017-10-09,152.3,153.2,151.99,152.33,16262900
2017-10-10,152.55,154.44,151.61,152.39,15617000
2017-10-11,152.46,153.45,152.24,153.03,16905600
2017-10-12,152.83,153.83,152.22,152.49,16125100
2017-10-13,153.2,153.74,152.89,153.46,16394200
2017-10-16,154.35,156.4,154.1,156.28,24121500
2017-10-17,156.18,157.25,155.65,156.86,18997300
2017-10-18,156.81,157.09,156.01,156.16,16374200
2017-10-19,153.22,153.54,151.53,152.47,42584200
2017-10-20,153.08,154.2,152.45,152.73,23974100
2017-10-23,153.36,154.14,152,152.65,21984300
2017-10-24,152.77,153.88,152.68,153.56,17757200
2017-10-25,153.38,154,151.77,152.89,21207100
2017-10-26,153.69,154.28,153.25,153.87,17000500
2017-10-27,155.7,159.92,155.13,159.38,44454200
2017-10-30,160.2,164.29,160.03,162.97,44700800
2017-10-31,164.12,165.83,163.18,165.23,36046800
2017-11-01,166.05,166.11,161.88,163.13,33637800
2017-11-02,162.85,164.71,161.56,164.33,41393400
2017-11-03,170.08,170.34,167.27,168.62,59398600
2017-11-06,168.49,171.05,167.85,170.33,34319500
2017-11-07,169.99,171.3,169.69,170.87,24361500
2017-11-08,170.73,172.27,170.41,172.27,24409500
2017-11-09,171.17,172.14,169.24,171.92,29482600
2017-11-10,171.78,172.05,170.96,171.35,25145500
2017-11-13,170.2,171.18,170.11,170.66,16982100
2017-11-14,169.75,170.18,167.93,168.08,24782500
2017-11-15,166.74,167.08,165.18,165.87,29158100
2017-11-16,167.93,168.6,167.06,167.85,23637500
2017-11-17,167.79,168.13,166.42,166.92,21899500
2017-11-20,167.05,167.32,166.34,166.75,16262400
2017-11-21,167.54,170.4,167.54,169.85,25131300
2017-11-22,170.07,171.68,169.76,171.64,25588900
