DATE,Open,High,Low,Adj Close,Volume
2017-11-24,171.77,172.17,171.33,171.65,14026700
2017-11-27,171.72,171.75,170.05,170.78,20716800
2017-11-28,170.99,171.55,168.59,169.78,26428800
2017-11-29,169.35,169.63,163.98,166.26,41666400
2017-11-30,167.19,168.87,165.24,168.59,41527200
2017-12-01,166.72,168.41,165.3,167.8,39759300
2017-12-04,169.2,169.34,166.41,166.57,32542400
2017-12-05,165.85,168.26,165.2,166.42,27350200
2017-12-06,164.32,166.97,163.3,165.8,28560000
2017-12-07,165.82,167.2,165.7,166.1,25673300
2017-12-08,167.25,167.75,165.61,166.15,23355200
2017-12-11,165.99,169.61,165.58,169.39,35273800
2017-12-12,168.88,169.11,168.2,168.44,19409200
2017-12-13,169.22,170.24,168.73,169,23818400
2017-12-14,169.12,169.84,168.39,168.95,20476500
2017-12-15,170.33,170.86,169.18,170.66,40169300
2017-12-18,171.56,173.83,171.54,173.07,29421100
2017-12-19,171.7,172.06,170.78,171.22,27436400
2017-12-20,171.55,172.09,169.96,171.04,23475600
2017-12-21,170.86,172.68,170.79,171.69,20949900
2017-12-22,171.36,172.09,171.18,171.69,16114600
2017-12-26,167.56,168.21,166.46,167.33,33185500
2017-12-27,166.87,167.54,166.49,167.36,21498200
2017-12-28,167.75,168.59,167.24,167.83,16480200
2017-12-29,167.28,167.35,166.01,166.01,25884400
2018-01-02,166.93,169.03,166.04,168.99,25555900
2018-01-03,169.25,171.23,168.69,168.96,29517900
2018-01-04,169.26,170.17,168.81,169.74,22434600
2018-01-05,170.14,172.04,169.76,171.68,23660000
2018-01-08,171.04,172.27,170.63,171.04,20567800
2018-01-09,171.23,171.73,170.12,171.02,21584000
2018-01-10,169.87,170.99,169.71,170.98,23959900
2018-01-11,171.27,172.16,171.17,171.95,18667700
2018-01-12,172.83,173.99,172.31,173.73,25226000
2018-01-16,174.52,175.98,172.79,172.84,29565900
2018-01-17,172.8,175.84,171.74,175.7,34386800
2018-01-18,175.96,176.68,174.86,175.85,31193400
2018-01-19,175.22,176.17,174.04,175.07,32425100
2018-01-22,173.93,174.4,173.24,173.64,27108600
2018-01-23,173.93,176.03,173.46,173.68,32689100
2018-01-24,173.88,173.93,169.91,170.91,51105100
2018-01-25,171.19,171.63,167.29,167.86,41529000
2018-01-26,168.73,168.73,166.83,168.25,39143000
2018-01-29,166.93,166.93,163.9,164.77,50640400
2018-01-30,162.39,164.19,161.57,163.8,46048200
2018-01-31,163.7,165.24,163.34,164.25,32478900
2018-02-01,163.99,165.42,163.59,164.59,47230800
2018-02-02,162.85,163.63,157.06,157.45,86593800
2018-02-05,156.08,160.77,153.04,153.52,72738500
2018-02-06,151.89,160.61,151.07,159.93,68243800
2018-02-07,159.99,160.3,156.05,156.51,51608600
2018-02-08,157.24,157.94,152.08,152.2,54390500
2018-02-09,154.71,155.52,147.99,154.06,70672600
2018-02-12,156.12,161.43,155.15,160.27,60819500
2018-02-13,159.52,162.28,159.23,161.88,32549200
2018-02-14,160.59,165.03,160.44,164.86,40644900
2018-02-15,167.24,170.49,166.47,170.4,51147200
2018-02-16,169.77,172.2,169.19,169.84,40176100
2018-02-20,169.47,171.65,168.85,169.27,33930500
2018-02-21,170.24,171.51,168.45,168.5,37471600
2018-02-22,169.22,171.34,169.13,169.91,30991900
2018-02-23,171.07,173.02,170.94,172.87,33812400
2018-02-26,173.7,176.7,173.57,176.29,38162200
2018-02-27,176.41,177.77,175.49,175.71,38928100
2018-02-28,176.57,177.91,175.38,175.45,37782100
2018-03-01,175.86,177.08,170.07,172.38,48802000
2018-03-02,170.21,173.66,169.86,173.57,38454000
2018-03-05,172.58,175.07,171.9,174.17,28401400
2018-03-06,175.24,175.58,173.49,174.02,23788500
2018-03-07,172.32,173.21,171.66,172.4,31703500
2018-03-08,172.85,174.46,172.44,174.29,23774100
2018-03-09,175.29,177.3,174.73,177.28,32185200
2018-03-12,177.59,179.65,177.51,178.99,32207100
2018-03-13,179.85,180.75,176.55,177.27,31693500
2018-03-14,177.62,177.81,175.14,175.76,29368400
2018-03-15,175.82,177.54,175.4,175.97,22743800
2018-03-16,175.97,176.43,174.96,175.35,39404700
2018-03-19,174.66,174.81,171.06,172.67,33446800
2018-03-20,172.61,174.15,172.32,172.61,19649400
2018-03-21,172.41,172.46,168.69,168.7,36338100
2018-03-22,167.45,170.09,166.07,166.32,41490800
2018-03-23,165.86,167.37,162.47,162.47,41028800
2018-03-26,165.55,170.5,163.94,170.18,37541200
2018-03-27,171.08,172.52,164.42,165.82,40922600
2018-03-28,164.74,167.47,162.71,163.98,41668500
2018-03-29,165.29,169.17,164.4,165.26,38398500
2018-04-02,164.14,166.41,162,164.18,37586800
2018-04-03,165.13,166.22,162.41,165.86,30278000
2018-04-04,162.41,169.43,162.3,169.04,34605500
2018-04-05,169.99,171.62,169.5,170.21,26933200
2018-04-06,168.41,169.89,165.68,165.85,35005300
2018-04-09,167.33,170.49,167.3,167.5,29017700
2018-04-10,170.41,171.39,168.96,170.65,28408600
2018-04-11,169.65,171.31,169.12,169.85,22431600
2018-04-12,170.81,172.38,170.44,171.53,22889300
2018-04-13,172.16,173.2,171.24,172.11,25124300
2018-04-16,172.4,173.55,172.21,173.18,21578400
2018-04-17,173.84,176.26,173.76,175.57,26509000
2018-04-18,175.14,176.14,174.23,175.17,20754500
2018-04-19,171.15,172.76,170.07,170.21,34808800
2018-04-20,168.04,168.65,162.95,163.23,65491100
2018-04-23,164.33,164.42,161.63,162.76,36515500
2018-04-24,163.19,163.84,158.8,160.5,33692000
2018-04-25,160.18,162.94,159.97,161.2,28382100
2018-04-26,161.66,163.24,160.92,161.76,27963000
2018-04-27,161.54,161.87,158.22,159.89,35655800
2018-04-30,159.7,164.75,159.41,162.78,42427400
2018-05-01,163.91,166.66,162.79,166.56,53569400
2018-05-02,172.6,175.08,171.19,173.92,66539400
2018-05-03,173.24,174.84,171.82,174.24,34068200
2018-05-04,175.58,181.49,175.5,181.07,56201300
2018-05-07,182.4,184.86,181.98,182.38,42451400
2018-05-08,182.22,183.43,180.92,183.26,28402800
2018-05-09,183.75,184.59,182.44,184.55,23211200
2018-05-10,184.92,187.51,184.84,187.19,27989300
2018-05-11,187.37,187.93,185.35,186.48,26212200
2018-05-14,186.89,187.41,185.76,186.04,20778800
2018-05-15,184.69,184.97,183.03,184.35,23695200
2018-05-16,183.99,186.35,183.92,186.07,19183100
2018-05-17,185.89,186.79,184.27,184.9,17294000
2018-05-18,185.09,185.71,184.05,184.22,18297700
2018-05-21,185.89,187.15,184.82,185.53,18400800
2018-05-22,186.27,186.76,184.69,185.06,15240700
2018-05-23,184.26,186.39,183.68,186.25,20058400
2018-05-24,186.66,186.72,184.12,186.04,23234000
2018-05-25,186.12,187.53,185.55,186.47,17461000
2018-05-29,185.5,186.64,184.78,185.8,22514100
2018-05-30,185.62,185.89,184.69,185.4,18690500
2018-05-31,185.12,186.12,184.06,184.78,27482800
2018-06-01,185.88,188.13,185.65,188.11,23442500
2018-06-04,189.49,191.25,189.21,189.68,26266200
2018-06-05,190.91,191.77,190.21,191.14,21566000
2018-06-06,191.46,191.91,189.77,191.81,20933600
2018-06-07,191.97,192.02,190.19,191.29,21347200
2018-06-08,189.03,189.85,187.64,189.55,26656800
2018-06-11,189.21,189.82,188.08,189.09,18308500
2018-06-12,189.25,190.45,189.01,190.13,16911100
2018-06-13,190.26,190.72,188.31,188.56,21638400
2018-06-14,189.4,189.42,188.09,188.66,21610100
2018-06-15,187.9,188.03,186.15,186.72,61719200
2018-06-18,185.78,187.1,185.1,186.63,18484900
2018-06-19,183.07,184.24,181.4,183.61,33578500
2018-06-20,184.26,185.1,183.65,184.41,20628700
2018-06-21,185.15,186.24,182.87,183.38,25711900
2018-06-22,184.04,184.07,182.63,182.85,27200400
2018-06-25,181.35,182.85,178.71,180.13,31663100
2018-06-26,180.94,184.44,180.5,182.36,24569200
2018-06-27,183.16,185.18,181.97,182.1,25285300
2018-06-28,182.04,184.12,181.74,183.42,17365200
2018-06-29,184.2,185.09,180.86,183.04,22737700
2018-07-02,181.76,185.2,181.37,185.08,17731300
2018-07-03,185.69,185.84,181.48,181.86,13954800
2018-07-05,183.18,184.32,182.22,183.32,16604200
2018-07-06,183.34,186.32,183.13,185.86,17485200
2018-07-09,187.38,188.54,187.18,188.45,19756600
2018-07-10,188.57,189.14,188.05,188.22,15939100
2018-07-11,186.39,187.65,185.51,185.78,18831500
2018-07-12,187.41,189.27,187.19,188.89,18041100
2018-07-13,188.94,189.69,188.76,189.19,12513900
2018-07-16,189.37,190.49,188.29,188.77,15043100
2018-07-17,187.62,189.72,187.08,189.31,15534500
2018-07-18,189.63,189.65,187.8,188.27,16393400
2018-07-19,187.57,190.39,187.57,189.73,20286800
2018-07-20,189.63,190.27,188.04,189.3,20676200
2018-07-23,188.54,189.81,187.44,189.46,15989400
2018-07-24,190.29,191.49,189.9,190.84,18697900
2018-07-25,190.9,192.67,190.27,192.64,16709900
2018-07-26,192.43,193.77,191.44,192.03,19076000
2018-07-27,192.81,193,187.97,188.84,24024000
2018-07-30,189.75,190.05,186.95,187.78,21029500
2018-07-31,188.17,189.99,187.22,188.16,39373000
2018-08-01,196.9,199.5,195.1,199.24,67935700
2018-08-02,198.33,206.05,198.11,205.07,62404000
2018-08-03,204.71,206.4,203.18,205.66,33447400
2018-08-06,205.67,206.91,204.75,206.73,25425400
2018-08-07,206.98,207.15,204.44,204.79,25587400
2018-08-08,203.74,205.48,202.23,204.93,22525500
2018-08-09,204.96,207.43,204.88,206.54,23469200
2018-08-10,205.76,207.48,205.07,205.93,24611200
2018-08-13,206.09,209.32,206.09,207.25,25869100
2018-08-14,208.53,208.93,206.65,208.13,20748000
2018-08-15,207.6,209.11,206.72,208.61,28807600
2018-08-16,210.11,212.16,209.83,211.67,28500400
2018-08-17,211.79,216.26,211.51,215.9,35427000
2018-08-20,216.41,217.49,213.45,213.79,30287700
2018-08-21,215.12,215.51,212.37,213.38,26159800
2018-08-22,212.44,214.69,212.19,213.39,19018100
2018-08-23,212.99,215.37,212.94,213.82,18883200
2018-08-24,214.93,215.22,213.45,214.49,18476400
2018-08-27,215.47,217.05,214.66,216.25,20525100
2018-08-28,217.32,218.83,217.23,218,22776800
2018-08-29,218.45,221.76,217.71,221.26,27254800
2018-08-30,221.52,226.49,220.68,223.29,48793800
2018-08-31,224.76,227.1,224.25,225.87,43340100
2018-09-04,226.64,227.41,224.88,226.59,27390100
2018-09-05,227.22,227.89,223.36,225.12,33333000
2018-09-06,224.48,225.59,219.59,221.37,34290000
2018-09-07,220.13,223.63,219,219.59,37619800
2018-09-10,219.24,220.13,214.8,216.64,39516500
2018-09-11,216.32,222.57,214.89,222.12,35749000
2018-09-12,223.2,223.26,218.14,219.36,49278700
2018-09-13,221.79,226.58,220.85,224.66,41706400
2018-09-14,224,225.09,220.8,222.11,31999300
2018-09-17,220.43,221.23,215.59,216.2,37195100
2018-09-18,216.11,220.13,215.44,216.55,31571700
2018-09-19,216.81,217.92,213.64,216.68,27123800
2018-09-20,218.54,220.56,217.46,218.33,26608800
2018-09-21,219.07,219.65,215.61,215.98,96246700
2018-09-24,215.14,219.55,214.95,219.08,27693400
2018-09-25,218.05,221.1,218,220.47,24554400
2018-09-26,219.29,222.02,218.06,218.72,23984700
2018-09-27,222.09,224.69,221.81,223.21,30181200
2018-09-28,223.05,224.09,222.29,223.99,22929400
2018-10-01,226.19,227.65,224.6,225.5,23600800
2018-10-02,225.49,228.22,224.88,227.51,24788200
2018-10-03,228.27,231.66,228,230.28,28654800
2018-10-04,229,230.55,224.98,226.23,32042000
2018-10-05,226.2,226.64,218.87,222.56,33580500
2018-10-08,220.49,223.06,218.5,222.04,29663900
2018-10-09,221.91,225.51,220.53,225.12,26891000
2018-10-10,223.72,224.6,214.38,214.69,41990600
2018-10-11,212.86,217.8,210.68,212.79,53124400
2018-10-12,218.72,221.16,215.16,220.39,40337900
2018-10-15,219.45,220.11,215.59,215.68,30791000
2018-10-16,217.24,221.27,215.08,220.43,29184000
2018-10-17,220.58,220.92,217.64,219.48,22885400
2018-10-18,216.18,218.04,211.35,214.35,32581300
2018-10-19,216.37,219.55,215.75,217.61,33078700
2018-10-22,218.09,221.63,217.25,218.94,28792100
2018-10-23,214.16,221.52,213.04,221.01,38767800
2018-10-24,220.88,222.5,212.88,213.43,40925500
2018-10-25,216.03,219.67,215.07,218.1,29855800
2018-10-26,214.23,218.49,211.03,214.63,47258400
2018-10-29,217.5,217.99,204.5,210.6,45935500
2018-10-30,209.52,213.52,207.65,211.65,36660000
2018-10-31,215.2,218.75,214.94,217.17,38358900
2018-11-01,217.36,220.64,215.13,220.5,58323200
2018-11-02,207.93,212,203.84,205.88,91328700
2018-11-05,202.72,202.81,196.64,200.03,66163700
2018-11-06,200.36,203.14,200.13,202.19,31882900
2018-11-07,204.38,208.44,202.55,208.33,33424400
2018-11-08,209.08,209.22,205.87,207.6,25362600
2018-11-09,204.67,205.13,201.39,203.6,34365800
2018-11-12,198.15,199,192.96,193.34,51135500
2018-11-13,190.81,196.34,190.63,191.41,46882900
2018-11-14,193.07,193.65,185.14,186,60801000
2018-11-15,187.59,191.15,186.1,190.59,46478800
2018-11-16,189.69,194.14,188.65,192.7,36928300
2018-11-19,189.19,189.89,184.2,185.07,41925300
2018-11-20,177.61,180.7,174.76,176.22,67825200
2018-11-21,178.96,179.5,175.8,176.03,31124200
2018-11-23,174.19,175.85,171.37,171.55,23624000
2018-11-26,173.5,174.2,169.53,173.87,44998500
2018-11-27,170.78,174.02,170.15,173.5,41387400
2018-11-28,175.98,180.52,174.18,180.17,46062500
2018-11-29,181.88,182.02,176.94,178.78,41770000
2018-11-30,179.52,179.56,176.27,177.82,39531500
2018-12-03,183.67,184.15,180.44,184.03,40802500
2018-12-04,180.18,181.61,175.52,175.94,41344300
2018-12-06,171.03,174.03,169.69,173.97,43098400
2018-12-07,172.75,173.74,167.58,167.77,42281600
2018-12-10,164.3,169.36,162.63,168.88,62026000
2018-12-11,170.93,171.06,166.29,167.91,47281700
2018-12-12,169.67,171.19,168.3,168.38,35627700
2018-12-13,169.76,171.83,168.83,170.22,31898600
2018-12-14,168.28,168.36,164.57,164.77,40703700
2018-12-17,164.74,167.63,162.04,163.24,44287900
2018-12-18,164.67,166.81,163.69,165.36,33841500
2018-12-19,165.29,166.73,158.41,160.2,49047300
2018-12-20,159.72,161.42,154.64,156.16,64773000
2018-12-21,156.19,157.48,148.99,150.09,95744600
2018-12-24,147.52,150.9,145.96,146.2,37169200
2018-12-26,147.67,156.56,146.09,156.5,58582500
2018-12-27,155.17,156.1,149.43,155.48,53117100
2018-12-28,156.83,157.84,153.89,155.56,42291400
2018-12-31,157.85,158.68,155.81,157.07,35003500
2019-01-02,154.23,158.17,153.57,157.25,37039700
2019-01-03,143.37,145.1,141.39,141.58,91244100
2019-01-04,143.91,147.92,143.19,147.63,58607100
2019-01-07,148.06,148.19,145.28,147.3,54777800
2019-01-08,148.92,151.17,147.89,150.11,41025300
2019-01-09,150.64,153.87,148.99,152.66,45099100
2019-01-10,151.85,153.31,150.22,153.14,35780700
2019-01-11,152.23,153.04,150.86,151.64,27023200
2019-01-14,150.21,150.62,148.58,149.36,32439200
2019-01-15,149.63,152.73,149.41,152.42,28710900
2019-01-16,152.43,155.21,152.35,154.28,30569700
2019-01-17,153.54,156.99,152.61,155.19,29821200
2019-01-18,156.83,157.21,155.31,156.15,33751000
2019-01-22,155.74,156.06,151.97,152.65,30394000
2019-01-23,153.49,154.48,151.05,153.26,23130600
2019-01-24,153.45,153.82,151.09,152.05,25441500
2019-01-25,154.82,157.45,153.66,157.09,33535500
2019-01-28,155.12,155.66,153,155.63,26192100
2019-01-29,155.58,157.45,153.45,154.02,41587200
2019-01-30,162.55,165.44,159.55,164.54,61109800
2019-01-31,165.4,168.28,163.86,165.73,40739600
2019-02-01,166.25,168.26,165.22,165.81,32668100
2019-02-04,166.7,170.93,166.57,170.52,31495500
2019-02-05,172.12,174.33,171.61,173.44,36101600
2019-02-06,173.9,174.82,172.11,173.5,28239600
2019-02-07,171.66,173.2,169.61,170.21,31741700
2019-02-08,168.99,170.66,168.42,170.41,23820000
2019-02-11,171.05,171.21,169.25,169.43,20993400
2019-02-12,170.1,171,169.7,170.89,22283500
2019-02-13,171.39,172.48,169.92,170.18,22490200
2019-02-14,169.71,171.26,169.38,170.8,21835700
2019-02-15,171.25,171.7,169.75,170.42,24626800
2019-02-19,169.71,171.44,169.49,170.93,18972800
2019-02-20,171.19,173.32,170.99,172.03,26114400
2019-02-21,171.8,172.37,170.3,171.06,17249700
2019-02-22,171.58,173,171.38,172.97,18913200
2019-02-25,174.16,175.87,173.95,174.23,21873400
2019-02-26,173.71,175.3,173.17,174.33,17070200
2019-02-27,173.21,175,172.73,174.87,27835400
2019-02-28,174.32,174.91,172.92,173.15,28215400
2019-03-01,174.28,175.15,172.89,174.97,25886200
2019-03-04,175.69,177.75,173.97,175.85,27436200
2019-03-05,175.94,176,174.54,175.53,19737400
2019-03-06,174.67,175.49,173.94,174.52,20810400
2019-03-07,173.87,174.44,172.02,172.5,24760900
2019-03-08,170.32,173.07,169.5,172.91,23999400
2019-03-11,175.49,179.12,175.35,178.9,32011000
2019-03-12,180,182.67,179.37,180.91,32467600
2019-03-13,182.25,183.3,180.92,181.71,31032500
2019-03-14,183.9,184.1,182.56,183.73,23579500
2019-03-15,184.85,187.33,183.74,186.12,39042900
2019-03-18,185.8,188.39,185.79,188.02,26219800
2019-03-19,188.35,188.99,185.92,186.53,31646400
2019-03-20,186.23,189.49,184.73,188.16,31035200
2019-03-21,190.02,196.33,189.81,195.09,51034200
2019-03-22,195.34,197.69,190.78,191.05,42407700
2019-03-25,191.51,191.98,186.6,188.74,43845300
2019-03-26,191.66,192.88,184.58,186.79,49800500
2019-03-27,188.75,189.76,186.55,188.47,29848400
2019-03-28,188.95,189.56,187.53,188.72,20780400
2019-03-29,189.83,190.08,188.54,189.95,23564000
2019-04-01,191.64,191.68,188.38,191.24,27862000
2019-04-02,191.09,194.46,191.05,194.02,22765700
2019-04-03,193.25,196.5,193.15,195.35,23271800
2019-04-04,194.79,196.37,193.14,195.69,19114300
2019-04-05,196.45,197.1,195.93,197,18526600
2019-04-08,196.42,200.23,196.34,200.1,25881700
2019-04-09,200.32,202.85,199.23,199.5,35768200
2019-04-10,198.68,200.74,198.18,200.62,21695300
2019-04-11,200.85,201,198.44,198.95,20900800
2019-04-12,199.2,200.14,196.21,198.87,27760700
2019-04-15,198.58,199.85,198.01,199.23,17536600
2019-04-16,199.46,201.37,198.56,199.25,25696400
2019-04-17,199.54,203.38,198.61,203.13,28906800
2019-04-18,203.12,204.15,202.52,203.86,24195800
2019-04-22,202.83,204.94,202.34,204.53,19439500
2019-04-23,204.43,207.75,203.9,207.48,23323000
2019-04-24,207.36,208.48,207.05,207.16,17540600
2019-04-25,206.83,207.76,205.12,205.28,18543200
2019-04-26,204.9,205,202.12,204.3,18649100
2019-04-29,204.4,205.97,203.86,204.61,22204700
2019-04-30,203.06,203.4,199.11,200.67,46534900
2019-05-01,209.88,215.31,209.23,210.52,64827300
2019-05-02,209.84,212.65,208.13,209.15,31996300
2019-05-03,210.89,211.84,210.23,211.75,20857500